Group,Subject,block1_bin1,block1_bin2,block1_bin3,block1_bin4,block1_bin5,block2_bin1,block2_bin2,block2_bin3,block2_bin4,block2_bin5,block3_bin1,block3_bin2,block3_bin3,block3_bin4,block3_bin5,block4_bin1,block4_bin2,block4_bin3,block4_bin4,block4_bin5,block5_bin1,block5_bin2,block5_bin3,block5_bin4,block5_bin5,block6_bin1,block6_bin2,block6_bin3,block6_bin4,block6_bin5,block7_bin1,block7_bin2,block7_bin3,block7_bin4,block7_bin5,block8_bin1,block8_bin2,block8_bin3,block8_bin4,block8_bin5,block9_bin1,block9_bin2,block9_bin3,block9_bin4,block9_bin5,block10_bin1,block10_bin2,block10_bin3,block10_bin4,block10_bin5,block11_bin1,block11_bin2,block11_bin3,block11_bin4,block11_bin5,block12_bin1,block12_bin2,block12_bin3,block12_bin4,block12_bin5,block13_bin1,block13_bin2,block13_bin3,block13_bin4,block13_bin5,block14_bin1,block14_bin2,block14_bin3,block14_bin4,block14_bin5,block15_bin1,block15_bin2,block15_bin3,block15_bin4,block15_bin5,block16_bin1,block16_bin2,block16_bin3,block16_bin4,block16_bin5,block17_bin1,block17_bin2,block17_bin3,block17_bin4,block17_bin5,block18_bin1,block18_bin2,block18_bin3,block18_bin4,block18_bin5,block19_bin1,block19_bin2,block19_bin3,block19_bin4,block19_bin5,block20_bin1,block20_bin2,block20_bin3,block20_bin4,block20_bin5,block2_offline,block3_offline,block4_offline,block5_offline,block6_offline,block7_offline,block8_offline,block9_offline,block10_offline,block11_offline,block12_offline,block13_offline,block14_offline,block15_offline,block16_offline,block17_offline,block18_offline,block19_offline,block20_offline,block1_online,block2_online,block3_online,block4_online,block5_online,block6_online,block7_online,block8_online,block9_online,block10_online,block11_online,block12_online,block13_online,block14_online,block15_online,block16_online,block17_online,block18_online,block19_online,block20_online,offline_GS,online_GS,is_learn_offline,is_learn_online
0,54,1310.4,1066.9166666666667,1284.4285714285713,807.1111111111111,1132.2727272727273,1055.125,909.2,1022.2222222222222,970.25,888.3636363636364,978.6666666666666,1183.0714285714287,1178.6923076923076,1352.2142857142858,947.75,911.5,979.2666666666667,1370.9285714285713,928.7692307692307,1028.2666666666667,880.4,910.5333333333333,1002.5384615384615,820.0,716.2142857142857,789.7272727272727,942.5714285714286,1015.6,909.75,884.0,858.1818181818181,801.7333333333333,772.0,1068.0,1000.0,905.3,802.2857142857143,868.8461538461538,836.1428571428571,776.5833333333334,654.4166666666666,903.7272727272727,911.6153846153846,650.75,858.25,836.8571428571429,703.1666666666666,756.5,832.8181818181819,763.3571428571429,639.2222222222222,739.875,637.8181818181819,729.0833333333334,788.8181818181819,618.8888888888889,711.3636363636364,740.25,746.0,855.9090909090909,715.625,699.5384615384615,600.3333333333334,738.6,746.6923076923077,579.8181818181819,607.7692307692307,765.1428571428571,548.3,625.0,611.3333333333334,630.3571428571429,662.0,799.6363636363636,652.2857142857143,616.6363636363636,802.0,721.3636363636364,664.6666666666666,565.6153846153846,657.9090909090909,603.3333333333334,691.8,895.8181818181819,677.5833333333334,671.125,678.75,677.3333333333334,605.5,578.3846153846154,554.8181818181819,545.7,668.7692307692307,605.7692307692307,583.9166666666666,639.6666666666666,652.75,541.25,621.3636363636364,587.0,-77.14772727272725,90.30303030303025,-36.25,-147.86666666666667,73.51298701298708,-25.81818181818187,-94.70000000000005,-122.16666666666674,-21.39285714285711,-124.13492063492072,-169.92929292929296,-140.28409090909088,-166.87412587412587,-13.666666666666629,-35.64935064935071,92.29370629370624,-6.458333333333371,-23.56643356643349,55.75,-178.12727272727284,-166.76136363636363,-30.91666666666663,116.76666666666665,-164.1857142857143,94.27272727272725,141.81818181818187,-128.71666666666658,203.83333333333337,-73.5,149.5959595959597,237.02020202020196,31.067307692307736,45.18181818181813,40.95238095238096,-51.020979020978984,19.674242424242493,-92.74038461538464,29.09848484848476,-52.66666666666663,-47.05503108003109,8.532279526029532,1,0
0,60,690.6923076923077,801.7857142857143,785.4615384615385,886.6,853.0,813.8461538461538,866.0,769.1538461538462,820.6153846153846,722.7857142857143,625.6,796.6153846153846,904.3333333333334,762.4615384615385,746.3076923076923,885.4,721.7272727272727,883.3636363636364,762.1666666666666,910.0,764.6923076923077,970.6363636363636,907.0,969.1818181818181,777.6428571428571,707.3636363636364,743.75,810.3636363636364,823.3333333333334,709.0,761.9166666666666,750.0,758.7692307692307,751.8,652.0,597.6153846153846,617.0,681.3333333333334,817.9166666666666,639.9090909090909,779.4615384615385,710.6153846153846,594.0,644.5,628.4,610.8,583.5,668.6666666666666,600.2727272727273,602.7692307692307,619.5833333333334,716.6666666666666,796.5625,658.1538461538462,661.2666666666667,616.6666666666666,759.0909090909091,595.3076923076923,659.5333333333333,578.8571428571429,586.4615384615385,631.625,606.9285714285714,628.7777777777778,638.6428571428571,524.1,588.75,621.1538461538462,595.1428571428571,560.7142857142857,514.7272727272727,560.8666666666667,496.2857142857143,552.0833333333334,556.4375,474.9230769230769,619.0769230769231,525.9,573.4545454545455,579.6666666666666,539.7272727272727,537.4285714285714,602.9166666666666,615.6666666666666,611.0,474.0,585.3076923076923,721.8125,669.8,628.4166666666666,547.8333333333334,643.0,660.3076923076923,558.6428571428571,555.7272727272727,711.75,637.5833333333334,654.7692307692307,712.2857142857143,676.9230769230769,-39.15384615384619,-97.18571428571431,139.0923076923077,-145.30769230769226,-70.27922077922074,52.91666666666663,-54.38461538461536,139.55244755244757,-17.600000000000023,16.814102564102654,-44.60000000000002,7.604395604395563,-114.54285714285709,-45.98701298701292,-81.5144230769231,-39.93939393939388,-137.0,-80.58333333333326,156.02272727272725,162.30769230769226,-91.06043956043948,120.70769230769224,24.600000000000023,12.950549450549374,1.636363636363626,-109.91666666666663,42.29370629370624,-151.06153846153848,-8.030769230769238,41.68333333333328,-37.80952380952374,52.18131868131866,36.61428571428564,41.71022727272725,104.74358974358972,71.27272727272725,154.41666666666663,7.893939393939377,-34.826923076923094,-24.003971686208512,22.115311563436546,1,0
0,102,553.9,592.5333333333333,674.1538461538462,718.75,654.3571428571429,597.0,590.5,621.0,663.2142857142857,722.6428571428571,572.3333333333334,560.8461538461538,612.6428571428571,664.0,718.25,553.5833333333334,601.6923076923077,550.7692307692307,557.9333333333333,615.3076923076923,651.9090909090909,654.5,592.6666666666666,630.0,623.5384615384615,640.4,558.3076923076923,534.9166666666666,523.9230769230769,534.6153846153846,593.3846153846154,591.8571428571429,577.6153846153846,602.5,612.2,554.4166666666666,570.6666666666666,590.7333333333333,647.0,611.2,548.5,565.3333333333334,585.8333333333334,591.2,595.625,515.0,407.92857142857144,422.7142857142857,417.84615384615387,456.9166666666667,455.46153846153845,484.3333333333333,503.8333333333333,462.92857142857144,468.8,476.6666666666667,483.35714285714283,424.2307692307692,483.90909090909093,522.3076923076923,452.5833333333333,487.3076923076923,500.3076923076923,488.2142857142857,515.25,416.53846153846155,481.6923076923077,502.6923076923077,519.2666666666667,516.6923076923077,503.1666666666667,512.4615384615385,532.9090909090909,477.6,497.2142857142857,490.5833333333333,500.15384615384613,528.0,449.7692307692308,524.75,445.4166666666667,492.5625,525.4615384615385,496.73333333333335,507.6363636363636,555.7777777777778,587.5333333333333,518.8571428571429,519.0,544.9285714285714,553.4,561.5714285714286,625.5384615384615,616.3571428571429,653.4615384615385,508.8181818181818,550.4615384615385,632.5833333333334,630.6363636363636,595.2727272727273,-57.35714285714289,-150.30952380952374,-164.66666666666663,36.601398601398614,16.86153846153843,58.76923076923072,-57.78333333333342,-62.700000000000045,-80.625,-1.4551282051282328,7.866666666666674,-69.72435897435895,-98.71153846153845,-13.52564102564105,-6.630952380952408,-79.33333333333331,48.1414141414142,8.471428571428532,-144.64335664335664,100.45714285714291,125.64285714285711,145.91666666666663,61.72435897435889,-28.37062937062933,-105.78461538461534,18.815384615384687,56.78333333333342,47.125,-58.083333333333314,13.338461538461559,45.64102564102558,62.666666666666686,100.15384615384619,-5.952380952380963,34.166666666666686,62.21969696969694,-10.849206349206383,100.06153846153848,86.45454545454544,-42.671278867331516,42.6063512876013,1,0
0,106,1146.1,1098.4,981.6153846153846,830.1538461538462,904.3636363636364,1081.75,1093.2727272727273,1166.4285714285713,900.2857142857143,723.0,568.6363636363636,817.4615384615385,757.25,774.4,916.7857142857143,762.7272727272727,666.7,690.25,689.0714285714286,586.1818181818181,736.0833333333334,788.6923076923077,755.1538461538462,822.6363636363636,644.4545454545455,754.8333333333334,681.0,775.1333333333333,892.6923076923077,858.7,706.0,769.9333333333333,763.9333333333333,864.5,517.9166666666666,828.5714285714286,783.8125,806.4166666666666,930.5333333333333,510.4166666666667,855.5833333333334,743.5384615384615,580.5384615384615,595.625,557.0,1170.1666666666667,1125.5,1201.8666666666666,1266.357142857143,1237.357142857143,550.7692307692307,574.6428571428571,647.3636363636364,555.6153846153846,584.3636363636364,606.6666666666666,577.0,659.6666666666666,521.6923076923077,537.6923076923077,637.6363636363636,613.4166666666666,475.3076923076923,399.6363636363636,467.0769230769231,546.8461538461538,547.9166666666666,523.0,500.42857142857144,593.7777777777778,594.6428571428571,594.9090909090909,621.0,573.0,627.5555555555555,606.0,660.75,421.0,553.1333333333333,593.0909090909091,555.6,605.3571428571429,651.0769230769231,694.5,657.2222222222222,500.2857142857143,554.1875,513.2727272727273,589.4666666666667,520.0,507.0769230769231,412.90909090909093,512.9166666666666,438.3,416.8,459.6666666666667,478.26666666666665,522.8,406.0,387.1666666666667,177.38636363636363,-154.36363636363637,-154.0584415584416,149.90151515151524,110.37878787878788,-152.70000000000005,310.6547619047619,345.1666666666667,613.1666666666667,-686.5879120879122,22.303030303030255,99.94405594405589,79.76923076923072,0.8650793650792821,-21.555555555555543,-37.4909090909091,-156.9365079365079,-12.923076923076906,42.866666666666674,-241.73636363636354,-358.75,348.1493506493507,-176.54545454545462,-91.62878787878788,103.86666666666667,-188.08333333333337,-318.15476190476187,-298.58333333333337,67.19047619047615,33.59440559440566,-68.97435897435889,-170.55944055944053,46.93162393162402,32.91269841269843,-12.909090909090878,101.62222222222215,19.714285714285722,-90.27692307692308,-72.5,30.304567654567652,-66.73600593850594,0,1
1,1,999.5833333333334,1083.0,1065.0,966.9230769230769,936.3571428571429,1018.75,966.1428571428571,934.2142857142857,860.75,945.0,983.75,1055.7333333333333,957.6666666666666,1064.1666666666667,895.9,739.1428571428571,898.5,913.6153846153846,917.3333333333334,983.4166666666666,824.2727272727273,805.5833333333334,953.5454545454545,877.5625,933.4166666666666,884.1111111111111,899.0,797.1,819.5384615384615,1071.6,831.6,918.5833333333334,768.6666666666666,1085.0,748.4,727.6153846153846,684.7142857142857,739.2,861.5833333333334,834.0769230769231,752.3,796.5,719.8181818181819,816.4166666666666,863.9285714285714,766.0,850.8333333333334,956.1818181818181,798.9285714285714,828.8181818181819,942.0,909.4666666666667,940.3846153846154,807.0833333333334,945.1538461538462,653.8888888888889,790.6875,798.2307692307693,872.6923076923077,1009.1818181818181,808.7,831.0769230769231,749.8333333333334,919.8461538461538,841.3333333333334,706.4166666666666,719.2222222222222,974.6153846153846,740.9090909090909,850.75,820.0833333333334,862.6,692.0,886.3846153846154,890.0,700.8333333333334,1251.25,1064.0,782.0833333333334,728.9285714285714,859.4166666666666,912.8571428571429,947.1333333333333,1017.3846153846154,819.8571428571429,1073.357142857143,1123.7,1050.3636363636363,959.3076923076923,1079.8,861.5454545454545,744.0,1272.6666666666667,1215.3333333333333,1200.9,326.5,943.625,1359.3333333333333,1026.923076923077,1040.076923076923,82.39285714285711,38.75,-156.75714285714287,-159.14393939393938,-49.30555555555554,-239.9999999999999,-20.784615384615336,-81.77692307692314,-97.92857142857144,113.18181818181813,-291.2649572649573,-200.48181818181808,-134.91666666666674,-30.66666666666663,-189.16666666666663,130.48809523809518,253.5,-218.25454545454545,-874.4000000000001,-63.22619047619048,-73.75,-87.85000000000002,244.27380952380952,109.14393939393938,187.48888888888882,-83.20000000000005,106.46153846153845,111.62857142857149,62.81818181818187,3.153846153846189,355.2929292929292,32.633333333333326,144.33333333333337,69.91666666666663,28.095238095238074,-39.55952380952374,6.442857142857065,339.3545454545456,713.5769230769231,-111.92291042291043,108.3514443889444,1,0
1,2,982.0714285714286,888.2,826.8333333333334,886.0833333333334,730.4285714285714,779.6666666666666,838.8,791.5333333333333,842.1428571428571,946.6428571428571,679.75,661.6923076923077,754.6153846153846,782.1818181818181,768.3846153846154,743.2222222222222,611.0833333333334,731.0769230769231,707.5714285714286,738.4444444444445,691.8461538461538,657.4545454545455,706.3076923076923,605.6,618.6428571428571,576.25,525.4444444444445,659.4444444444445,605.0833333333334,622.1,517.2,632.8571428571429,654.5384615384615,653.1538461538462,618.4166666666666,486.72727272727275,571.8,561.6666666666666,595.1538461538462,605.75,493.7,582.1666666666666,544.875,661.0,543.2222222222222,582.4444444444445,593.3636363636364,674.3,634.8461538461538,595.1,554.2,486.75,558.5384615384615,507.8,562.4,517.4615384615385,478.0769230769231,553.2,603.1666666666666,559.5333333333333,483.35714285714283,488.3636363636364,492.5,533.2727272727273,483.6,430.1111111111111,466.45454545454544,491.42857142857144,466.75,449.8,474.125,505.53846153846155,555.25,507.72727272727275,473.25,486.3333333333333,486.9230769230769,514.6666666666666,484.1111111111111,505.7692307692308,511.4,577.0,,,311.5,482.9166666666667,508.2307692307692,511.61538461538464,479.0,498.44444444444446,474.3,466.2,492.4166666666667,530.4615384615385,593.5454545454545,439.0,517.8333333333334,450.72727272727275,478.0833333333333,484.3636363636364,49.238095238095184,-266.8928571428571,-25.162393162393187,-46.598290598290646,-42.39285714285711,-104.89999999999998,-131.68939393939388,-112.05000000000001,39.222222222222285,-40.89999999999998,-44.938461538461524,-76.17619047619047,-53.48888888888894,24.32499999999999,13.083333333333314,5.630769230769204,171.41666666666669,-24.144444444444446,-154.5454545454545,-251.6428571428571,166.97619047619048,88.63461538461536,-4.777777777777715,-73.2032967032967,45.85000000000002,101.21666666666658,119.02272727272725,49.52222222222218,12.655555555555566,8.199999999999932,42.07179487179485,0.24285714285718996,19.688888888888926,-0.875,19.43589743589746,-199.89999999999998,15.527777777777771,119.24545454545449,45.363636363636374,-43.20858658884974,16.162767649017646,1,0
1,3,805.9285714285714,863.2307692307693,885.6923076923077,773.5333333333333,830.8461538461538,801.3636363636364,771.6428571428571,834.6923076923077,827.3076923076923,828.2307692307693,884.8888888888889,849.2666666666667,729.4615384615385,735.7142857142857,774.8333333333334,805.3076923076923,713.0,878.4666666666667,810.0,811.4375,812.5454545454545,765.625,785.3846153846154,839.5714285714286,926.7692307692307,745.0,807.2857142857143,904.7272727272727,844.0769230769231,778.1666666666666,678.2727272727273,741.0666666666667,884.25,744.1,866.8461538461538,777.3636363636364,752.9230769230769,790.2307692307693,725.9230769230769,759.3076923076923,750.2727272727273,768.8461538461538,767.5,837.7142857142857,826.9285714285714,683.75,771.6363636363636,683.8,702.8333333333334,832.0833333333334,916.9090909090909,997.2727272727273,914.8,797.2857142857143,848.4285714285714,829.2307692307693,685.3846153846154,752.8181818181819,805.6666666666666,715.6666666666666,802.0,716.6153846153846,707.5333333333333,735.2857142857143,764.5333333333333,821.25,728.8,722.0909090909091,758.8,776.9285714285714,762.75,734.0,818.2142857142857,848.6666666666666,795.2142857142857,855.4166666666666,872.6,871.25,800.75,817.6153846153846,735.5,809.9090909090909,767.8666666666667,842.9230769230769,877.2,673.0,769.0666666666667,811.6,815.3076923076923,736.2727272727273,810.4615384615385,758.4,808.6428571428571,740.2307692307693,895.9285714285714,747.0,712.1333333333333,920.5714285714286,756.5384615384615,802.7142857142857,-29.482517482517437,56.65811965811963,30.474358974358893,1.1079545454545041,-181.76923076923072,-99.89393939393938,-89.48251748251744,-9.034965034965012,-143.17857142857144,84.8257575757575,-19.19780219780216,86.33333333333337,56.7166666666667,-14.178571428571445,60.20238095238096,-82.11538461538464,-204.20000000000005,74.1888111888112,-148.92857142857144,24.917582417582366,26.86713286713291,-110.05555555555554,6.129807692307736,114.22377622377621,33.16666666666663,188.57342657342656,-18.05594405594411,76.65584415584419,148.33333333333337,-68.48051948051943,-113.56410256410265,-37.4666666666667,-44.321428571428555,32.464285714285666,-37.80128205128199,141.70000000000005,63.27272727272725,85.46703296703299,55.714285714285666,-30.05024675616781,28.38702013264513,1,0
1,5,606.1666666666666,650.1666666666666,631.5555555555555,606.2727272727273,574.0833333333334,594.8,635.9166666666666,596.2307692307693,609.6153846153846,588.2142857142857,599.2727272727273,627.4285714285714,574.2,633.7692307692307,635.9333333333333,604.75,664.6666666666666,594.25,631.2307692307693,567.4166666666666,541.1,470.8333333333333,543.4166666666666,586.1818181818181,507.1666666666667,463.55555555555554,459.15384615384613,496.15384615384613,539.2307692307693,468.7692307692308,531.6666666666666,516.3333333333334,544.75,520.0,571.0,495.1818181818182,531.5384615384615,617.8461538461538,543.6,563.0,517.6363636363636,482.0,546.3076923076923,524.9285714285714,583.1666666666666,564.1,532.0833333333334,497.38461538461536,561.5,586.75,441.6666666666667,465.53846153846155,474.3333333333333,516.2142857142857,470.4166666666667,496.1666666666667,498.54545454545456,560.8,599.6923076923077,561.0909090909091,553.6666666666666,491.3333333333333,473.8,488.1666666666667,506.7857142857143,430.9166666666667,436.2857142857143,556.5833333333334,572.6428571428571,501.8,509.90909090909093,437.2307692307692,502.0769230769231,497.9166666666667,481.3636363636364,514.9090909090909,441.57142857142856,474.64285714285717,522.0,493.4166666666667,418.3076923076923,458.7692307692308,416.46153846153845,439.07142857142856,502.38461538461536,479.1818181818182,466.0,420.75,470.75,464.7,429.0769230769231,428.5833333333333,466.1333333333333,423.6363636363636,470.35714285714283,406.6666666666667,439.8333333333333,504.8666666666667,461.25,545.0769230769231,20.716666666666583,11.058441558441586,-31.18333333333328,-26.316666666666606,-43.61111111111114,62.897435897435855,-75.81818181818181,-45.363636363636374,-19.066666666666606,-145.08333333333331,25.75,-7.424242424242493,-75.86904761904759,8.109090909090924,33.545454545454504,-75.10897435897436,-23.20279720279717,-35.623076923076894,-63.69047619047615,-32.08333333333326,-6.585714285714289,36.66060606060603,-37.33333333333337,-33.93333333333334,5.213675213675231,39.33333333333337,67.81818181818181,65.530303030303,22.649999999999977,28.75,64.92424242424244,-46.88095238095235,70.88333333333333,-28.54545454545456,-21.492424242424192,84.07692307692304,-14.481818181818198,41.28021978021974,138.4102564102564,-26.593918654444966,22.209735542235542,1,0
1,6,1370.25,1322.6923076923076,1246.0833333333333,1162.0,1287.5714285714287,1156.8,1149.909090909091,1204.0666666666666,1162.5,1036.7692307692307,1128.0,1107.4666666666667,1087.3636363636363,1085.6,1057.8461538461538,979.5,1073.357142857143,1030.6666666666667,975.0666666666667,1126.8,985.6,1139.9166666666667,1000.9333333333333,1013.1538461538462,1014.9090909090909,928.1,964.1666666666666,958.2,1024.857142857143,931.1818181818181,1004.9,999.0,1079.5454545454545,1063.75,1031.8,1090.3333333333333,967.0,1041.3076923076924,953.9166666666666,915.2142857142857,1048.2222222222222,930.4166666666666,935.1818181818181,1010.4166666666666,1041.2857142857142,912.3333333333334,903.1428571428571,868.4545454545455,941.8181818181819,901.4545454545455,902.25,996.0714285714286,986.6923076923077,958.7142857142857,943.7857142857143,988.7142857142857,883.4545454545455,901.75,942.0,861.0714285714286,916.8,924.7272727272727,869.4166666666666,922.5833333333334,832.8461538461538,1037.0,1003.6923076923077,957.4545454545455,948.1428571428571,792.3333333333334,939.3076923076923,969.5,932.4,942.0769230769231,879.0,935.2307692307693,927.1,966.3571428571429,868.3846153846154,812.2307692307693,932.3636363636364,932.9166666666666,913.6666666666666,924.1428571428571,899.3571428571429,899.8333333333334,925.2307692307693,844.9285714285714,802.25,669.6666666666666,809.1,825.6666666666666,865.25,786.2857142857143,827.25,950.4444444444445,813.6363636363636,873.7692307692307,898.0769230769231,788.0,-130.77142857142871,91.23076923076928,-78.34615384615381,-141.19999999999993,-86.80909090909086,73.71818181818185,58.5333333333333,133.0079365079365,-128.95238095238085,0.7954545454545041,44.92857142857133,55.7285714285714,204.1538461538462,146.9743589743589,56.23076923076928,120.13286713286709,0.4761904761904816,139.4333333333334,123.19444444444446,-82.67857142857133,-120.03076923076924,-70.15384615384619,147.29999999999995,29.309090909090855,3.0818181818181074,26.899999999999977,-175.1190476190476,-6.936507936507951,-10.878787878787875,41.535714285714334,-127.64285714285711,-83.95384615384614,-244.66666666666663,-60.307692307692264,-123.0,-33.006493506493484,-230.16666666666674,18.149999999999977,-162.44444444444446,35.91892493471441,-63.235478687978684,0,1
1,7,1018.3076923076923,913.6,940.7692307692307,850.0769230769231,974.8461538461538,729.4444444444445,949.0,896.9166666666666,912.1666666666666,871.7142857142857,799.1818181818181,886.2142857142857,830.0769230769231,821.7857142857143,955.5714285714286,652.7777777777778,825.6923076923077,894.3333333333334,802.5,799.5333333333333,645.0,742.5714285714286,743.1428571428571,591.2142857142857,806.0666666666667,796.5,705.2857142857143,656.4285714285714,524.25,754.7857142857143,573.8571428571429,611.4166666666666,723.7272727272727,658.0909090909091,737.4,635.6666666666666,556.2307692307693,613.1818181818181,695.4,554.6153846153846,594.1818181818181,714.9090909090909,690.0769230769231,680.3846153846154,711.4166666666666,586.7272727272727,535.5714285714286,612.7857142857143,698.6,665.4166666666666,568.5555555555555,599.6153846153846,585.3571428571429,661.6923076923077,826.1666666666666,503.9230769230769,528.5,576.25,558.0,487.84615384615387,507.5833333333333,630.1818181818181,652.8,602.3846153846154,554.5454545454545,527.2727272727273,532.25,512.8571428571429,576.0833333333334,660.9230769230769,489.0833333333333,547.8333333333334,464.5833333333333,640.8,586.7692307692307,493.0,520.3076923076923,638.0714285714286,755.8666666666667,669.4166666666666,446.27272727272725,611.3571428571429,688.7142857142857,687.8571428571429,894.5,561.6666666666666,626.3571428571429,626.0,560.1538461538462,597.2857142857143,563.0833333333334,634.5714285714286,699.9166666666666,609.5714285714286,661.3333333333334,513.3846153846154,585.4444444444445,589.6923076923077,635.4,589.3571428571429,-245.40170940170935,-72.53246753246754,-302.7936507936507,-154.5333333333333,-9.56666666666672,-180.92857142857144,-101.73333333333335,39.56643356643349,-124.68939393939388,-96.86111111111109,-322.2435897435897,19.737179487179446,-27.272727272727252,-171.8397435897436,-93.76923076923072,-223.14393939393938,-332.83333333333337,-34.20238095238096,-147.948717948718,-43.46153846153845,142.2698412698412,156.38961038961043,146.75555555555547,161.06666666666672,-41.714285714285666,163.5428571428571,-81.05128205128199,117.2348484848485,78.68939393939388,257.6111111111111,-16.076923076923038,46.96212121212119,133.65034965034965,97.6858974358974,176.41666666666663,448.22727272727275,35.619047619047706,98.25,75.97252747252753,-135.9468572363309,107.70198690198688,1,0
1,8,980.0909090909091,868.8181818181819,736.0666666666667,742.125,824.5833333333334,821.8571428571429,929.1538461538462,955.0,980.8888888888889,896.0,961.2,1009.8461538461538,1015.2142857142857,934.7692307692307,963.875,888.1818181818181,810.3636363636364,864.5,856.6363636363636,778.75,876.5,877.6666666666666,892.9285714285714,890.4666666666667,848.3846153846154,847.2142857142857,860.9090909090909,812.2727272727273,710.5,783.9166666666666,896.9166666666666,999.6428571428571,841.5454545454545,748.5333333333333,780.0714285714286,744.3636363636364,841.3846153846154,812.9333333333333,747.7142857142857,759.0,832.1818181818181,874.8333333333334,844.9230769230769,836.7777777777778,881.7777777777778,804.4,723.5,697.4285714285714,776.5384615384615,675.6153846153846,733.9166666666666,807.4285714285714,781.5,763.3846153846154,719.9333333333333,736.4,769.4166666666666,754.7142857142857,777.9166666666666,797.0,682.0,807.7272727272727,781.75,671.0,837.9166666666666,840.5454545454545,768.2666666666667,813.1333333333333,714.1538461538462,762.2,825.1818181818181,787.75,753.5833333333334,814.5,769.5833333333334,849.5454545454545,822.6153846153846,763.4166666666666,767.9285714285714,889.4545454545455,859.75,731.6,748.8461538461538,721.7272727272727,793.0,711.4545454545455,740.5454545454545,746.0625,707.0833333333334,760.4666666666667,762.5454545454545,859.5384615384615,803.5,838.5384615384615,818.4285714285714,841.3636363636364,757.25,815.6428571428571,737.9230769230769,747.9333333333333,-2.7261904761904816,65.20000000000005,-75.69318181818187,97.75,-1.1703296703296928,113.0,-35.70779220779218,73.18181818181813,-77.37777777777785,58.30128205128199,16.466666666666697,-115.0,2.6287878787878753,62.981818181818085,79.96212121212113,-29.704545454545496,-81.5454545454545,2.078787878787807,22.93506493506493,-155.50757575757575,74.14285714285711,2.6749999999999545,-109.43181818181813,-28.11538461538464,-63.29761904761904,-116.84523809523807,14.636363636363626,49.5959595959597,-128.78461538461534,-13.983333333333348,60.60000000000002,155.91666666666663,-78.34545454545446,-55.59848484848476,39.90909090909099,-66.75,49.0121212121212,55.88311688311694,-93.4303030303031,9.240056580846032,-20.38593253968252,0,1
1,9,920.1818181818181,837.5,744.2,814.5454545454545,853.1538461538462,730.3571428571429,728.9285714285714,859.3333333333334,723.8333333333334,727.0769230769231,669.75,729.2222222222222,782.75,732.6153846153846,743.1666666666666,862.0,721.4545454545455,830.125,737.0,704.1538461538462,745.1818181818181,896.0769230769231,684.25,747.9166666666666,740.1428571428571,601.5,842.5,739.2,742.7857142857143,876.0769230769231,697.3333333333334,722.3636363636364,730.75,719.4285714285714,1034.909090909091,712.1666666666666,646.6,848.7857142857143,882.3333333333334,794.0909090909091,654.6363636363636,820.0,918.8,862.6428571428571,672.3571428571429,708.3076923076923,767.8461538461538,742.3846153846154,750.9230769230769,705.1428571428571,756.6,698.0714285714286,765.1666666666666,778.5,739.25,735.3636363636364,848.0,700.9,773.5833333333334,728.1428571428571,559.25,591.9230769230769,759.7333333333333,692.8333333333334,770.1428571428571,893.6,718.2307692307693,682.5,731.4,754.7333333333333,731.4545454545455,686.5625,665.6428571428571,815.2727272727273,709.3571428571429,717.5833333333334,916.7272727272727,835.2857142857143,794.4615384615385,857.0833333333334,684.4166666666666,728.2,696.2727272727273,849.8,743.2666666666667,626.75,639.6363636363636,928.2727272727273,646.7333333333333,676.0769230769231,575.3846153846154,671.3333333333334,663.2142857142857,667.3333333333334,792.6428571428571,612.9,646.1333333333333,697.5714285714286,639.6923076923077,814.1666666666666,-122.7967032967033,-57.326923076923094,118.83333333333337,41.02797202797194,-138.6428571428571,-178.74358974358972,-322.74242424242436,-139.4545454545455,35.950549450549374,51.45714285714291,-3.886363636363626,-168.8928571428571,123.45714285714291,-23.278787878787853,8.226190476190482,-172.66666666666674,-116.51666666666665,-100.69230769230774,-179.74285714285713,-67.02797202797194,-3.280219780219795,73.41666666666663,-157.8461538461538,-5.03896103896102,274.5769230769231,337.5757575757576,81.9242424242425,17.720779220779264,-3.1648351648351536,-17.350000000000023,-7.220779220779264,210.8928571428571,-138.86666666666667,-22.097402597402606,139.5,58.85000000000002,49.326923076923094,217.25824175824175,201.26666666666665,-70.8648009884852,62.02080336330338,1,0
